timestamp,gerador,repeticao,seed,amostra,tempo_s,ns_por_numero,qui_quadrado,p_valor,qualidade,monobit_pass_rate_percent,rss_processo_mb,rss_processo_mb_antes
2026-04-16T15:49:53,GNPA original,5,4265654401,100000,0.758945500,7589.455000000,79.806720000,0.074954213,compatível com aleatoriedade uniforme,100.000000,79.453125,79.453125
2026-04-16T15:49:54,GNPA original,6,3877454337,100000,0.765152208,7651.522080000,66.432000000,0.359596796,compatível com aleatoriedade uniforme,100.000000,79.703125,79.453125
2026-04-16T15:49:55,GNPA original,7,3621740338,100000,0.767352625,7673.526250000,62.492160000,0.494370384,compatível com aleatoriedade uniforme,100.000000,79.703125,79.703125
2026-04-16T15:49:56,GNPA original,8,3939616297,100000,0.754157125,7541.571250000,71.472640000,0.217050294,compatível com aleatoriedade uniforme,100.000000,79.953125,79.703125
2026-04-16T15:49:57,GNPA original,9,3486370663,100000,0.763825125,7638.251250000,88.048640000,0.020308015,possível viés estatístico,100.000000,79.953125,79.953125
2026-04-16T15:49:58,GNPA original,10,2585712915,100000,0.771904917,7719.049170000,82.023680000,0.054010208,compatível com aleatoriedade uniforme,100.000000,80.203125,79.953125
2026-04-16T15:50:07,GNPA original,1,2754794679,1000000,7.611816542,7611.816542000,119.660160000,0.000021913,possível viés estatístico,100.000000,117.750000,80.203125
2026-04-16T15:50:16,GNPA original,2,1899526012,1000000,7.737370833,7737.370833000,80.840320000,0.064478620,compatível com aleatoriedade uniforme,100.000000,125.593750,117.750000
2026-04-16T15:50:25,GNPA original,3,2328685183,1000000,7.724427458,7724.427458000,79.723648000,0.075853585,compatível com aleatoriedade uniforme,100.000000,133.500000,125.593750
2026-04-16T15:50:35,GNPA original,4,3049235403,1000000,7.761094583,7761.094583000,95.286656000,0.005366915,possível viés estatístico,100.000000,141.156250,133.500000
2026-04-16T15:50:44,GNPA original,5,4265654401,1000000,7.728965458,7728.965458000,92.887552000,0.008491422,possível viés estatístico,100.000000,149.062500,141.156250
2026-04-16T15:50:53,GNPA original,6,3877454337,1000000,7.712878875,7712.878875000,84.180096000,0.038607449,possível viés estatístico,100.000000,142.125000,149.062500
2026-04-16T15:51:02,GNPA original,7,3621740338,1000000,7.638921417,7638.921417000,83.520512000,0.042857330,possível viés estatístico,100.000000,134.484375,142.125000
2026-04-16T15:51:11,GNPA original,8,3939616297,1000000,7.726106125,7726.106125000,87.058304000,0.024052812,possível viés estatístico,100.000000,119.218750,134.484375
2026-04-16T15:51:20,GNPA original,9,3486370663,1000000,7.643437042,7643.437042000,130.228480000,0.000001365,possível viés estatístico,100.000000,126.875000,119.218750
2026-04-16T15:51:29,GNPA original,10,2585712915,1000000,7.672639667,7672.639667000,94.708864000,0.006003221,possível viés estatístico,100.000000,134.296875,126.875000
2026-04-16T15:51:29,GNPA sem Monobit,1,2754794679,1000,0.006376084,6376.084000010,76.736000000,0.114482253,compatível com aleatoriedade uniforme,98.700000,102.343750,102.312500
2026-04-16T15:51:29,GNPA sem Monobit,2,1899526012,1000,0.006279084,6279.083999999,78.272000000,0.093042034,compatível com aleatoriedade uniforme,99.700000,102.359375,102.359375
2026-04-16T15:51:29,GNPA sem Monobit,3,2328685183,1000,0.006214625,6214.624999998,64.320000000,0.430101026,compatível com aleatoriedade uniforme,99.500000,102.359375,102.359375
2026-04-16T15:51:29,GNPA sem Monobit,4,3049235403,1000,0.006359583,6359.583000005,87.232000000,0.023354813,possível viés estatístico,98.900000,102.359375,102.359375
2026-04-16T15:51:29,GNPA sem Monobit,5,4265654401,1000,0.006405958,6405.958000002,65.216000000,0.399588206,compatível com aleatoriedade uniforme,99.300000,102.359375,102.359375
2026-04-16T15:51:29,GNPA sem Monobit,6,3877454337,1000,0.006251291,6251.290999998,49.856000000,0.885604502,compatível com aleatoriedade uniforme,99.600000,102.359375,102.359375
2026-04-16T15:51:29,GNPA sem Monobit,7,3621740338,1000,0.006308292,6308.292000000,59.712000000,0.594244593,compatível com aleatoriedade uniforme,99.500000,102.359375,102.359375
2026-04-16T15:51:29,GNPA sem Monobit,8,3939616297,1000,0.006329750,6329.750000006,83.392000000,0.043730530,possível viés estatístico,99.300000,102.359375,102.359375
2026-04-16T15:51:29,GNPA sem Monobit,9,3486370663,1000,0.006338792,6338.792000008,40.256000000,0.988631075,compatível com aleatoriedade uniforme,99.400000,102.359375,102.359375
2026-04-16T15:51:29,GNPA sem Monobit,10,2585712915,1000,0.006503625,6503.624999993,54.720000000,0.761945187,compatível com aleatoriedade uniforme,99.500000,102.359375,102.359375
2026-04-16T15:51:29,GNPA sem Monobit,1,2754794679,10000,0.063627292,6362.729200001,71.321600000,0.220703133,compatível com aleatoriedade uniforme,99.280000,87.328125,102.359375
2026-04-16T15:51:30,GNPA sem Monobit,2,1899526012,10000,0.062536292,6253.629200000,69.747200000,0.261150441,compatível com aleatoriedade uniforme,99.390000,87.328125,87.328125
2026-04-16T15:51:30,GNPA sem Monobit,3,2328685183,10000,0.063344291,6334.429100001,55.705600000,0.731294210,compatível com aleatoriedade uniforme,99.310000,87.328125,87.328125
2026-04-16T15:51:30,GNPA sem Monobit,4,3049235403,10000,0.063458541,6345.854099999,67.264000000,0.333332539,compatível com aleatoriedade uniforme,99.290000,87.328125,87.328125
2026-04-16T15:51:30,GNPA sem Monobit,5,4265654401,10000,0.062949459,6294.945900000,54.950400000,0.754923501,compatível com aleatoriedade uniforme,99.290000,87.328125,87.328125
2026-04-16T15:51:30,GNPA sem Monobit,6,3877454337,10000,0.063643208,6364.320800000,60.608000000,0.562073757,compatível com aleatoriedade uniforme,99.350000,87.328125,87.328125
2026-04-16T15:51:30,GNPA sem Monobit,7,3621740338,10000,0.063497375,6349.737500000,47.513600000,0.926687644,compatível com aleatoriedade uniforme,99.290000,87.328125,87.328125
2026-04-16T15:51:30,GNPA sem Monobit,8,3939616297,10000,0.062595916,6259.591599999,64.179200000,0.434964989,compatível com aleatoriedade uniforme,99.350000,87.328125,87.328125
2026-04-16T15:51:30,GNPA sem Monobit,9,3486370663,10000,0.063393333,6339.333300001,67.136000000,0.337310332,compatível com aleatoriedade uniforme,99.250000,87.328125,87.328125
2026-04-16T15:51:30,GNPA sem Monobit,10,2585712915,10000,0.063470416,6347.041600000,64.537600000,0.422618923,compatível com aleatoriedade uniforme,99.200000,87.328125,87.328125
2026-04-16T15:51:31,GNPA sem Monobit,1,2754794679,100000,0.626321542,6263.215420000,48.872960000,0.904326153,compatível com aleatoriedade uniforme,99.284000,89.000000,87.328125
2026-04-16T15:51:32,GNPA sem Monobit,2,1899526012,100000,0.637937084,6379.370840000,70.174720000,0.249743060,compatível com aleatoriedade uniforme,99.338000,90.546875,89.000000
2026-04-16T15:51:33,GNPA sem Monobit,3,2328685183,100000,0.635648167,6356.481670000,51.799040000,0.842224873,compatível com aleatoriedade uniforme,99.301000,89.531250,90.546875
2026-04-16T15:51:33,GNPA sem Monobit,4,3049235403,100000,0.628396333,6283.963330000,46.723840000,0.937862746,compatível com aleatoriedade uniforme,99.313000,90.781250,89.531250
2026-04-16T15:51:34,GNPA sem Monobit,5,4265654401,100000,0.635274167,6352.741670000,77.254400000,0.106852616,compatível com aleatoriedade uniforme,99.367000,89.796875,90.781250
2026-04-16T15:51:35,GNPA sem Monobit,6,3877454337,100000,0.634636500,6346.365000000,68.605440000,0.293119328,compatível com aleatoriedade uniforme,99.340000,91.046875,89.796875
2026-04-16T15:51:36,GNPA sem Monobit,7,3621740338,100000,0.629925834,6299.258340000,61.533440000,0.528749824,compatível com aleatoriedade uniforme,99.323000,90.046875,91.046875
2026-04-16T15:51:36,GNPA sem Monobit,8,3939616297,100000,0.635883708,6358.837080000,69.989120000,0.254656992,compatível com aleatoriedade uniforme,99.278000,91.296875,90.046875
2026-04-16T15:51:37,GNPA sem Monobit,9,3486370663,100000,0.636500917,6365.009170000,74.494720000,0.152393081,compatível com aleatoriedade uniforme,99.293000,90.296875,91.296875
2026-04-16T15:51:38,GNPA sem Monobit,10,2585712915,100000,0.630188291,6301.882910000,66.496000000,0.357542996,compatível com aleatoriedade uniforme,99.302000,91.546875,90.296875
2026-04-16T15:51:46,GNPA sem Monobit,1,2754794679,1000000,6.380097000,6380.097000000,67.622912000,0.322305802,compatível com aleatoriedade uniforme,99.285600,103.953125,91.546875
2026-04-16T15:51:54,GNPA sem Monobit,2,1899526012,1000000,6.358159167,6358.159167000,51.352832000,0.852929126,compatível com aleatoriedade uniforme,99.308300,112.765625,103.953125
2026-04-16T15:52:01,GNPA sem Monobit,3,2328685183,1000000,6.276398000,6276.398000000,62.991488000,0.476604126,compatível com aleatoriedade uniforme,99.292300,119.421875,112.765625
2026-04-16T15:52:09,GNPA sem Monobit,4,3049235403,1000000,6.363435250,6363.435250000,50.427520000,0.873721217,compatível com aleatoriedade uniforme,99.306000,128.328125,119.421875
2026-04-16T15:52:17,GNPA sem Monobit,5,4265654401,1000000,6.375888875,6375.888875000,57.559040000,0.669867651,compatível com aleatoriedade uniforme,99.320200,135.234375,128.328125
2026-04-16T15:52:25,GNPA sem Monobit,6,3877454337,1000000,6.281153084,6281.153084000,59.627008000,0.597283540,compatível com aleatoriedade uniforme,99.308900,144.140625,135.234375
2026-04-16T15:52:32,GNPA sem Monobit,7,3621740338,1000000,6.358122000,6358.122000000,50.337792000,0.875635520,compatível com aleatoriedade uniforme,99.295900,128.125000,144.140625
2026-04-16T15:52:40,GNPA sem Monobit,8,3939616297,1000000,6.444219333,6444.219333000,55.815040000,0.727795883,compatível com aleatoriedade uniforme,99.321100,136.250000,128.125000
2026-04-16T15:52:48,GNPA sem Monobit,9,3486370663,1000000,6.383044584,6383.044584000,64.604800000,0.420317156,compatível com aleatoriedade uniforme,99.294300,141.828125,136.250000
2026-04-16T15:52:56,GNPA sem Monobit,10,2585712915,1000000,6.495135709,6495.135709000,61.962624000,0.513326687,compatível com aleatoriedade uniforme,99.300400,128.359375,141.828125
2026-04-16T15:52:56,Mersenne Twister,1,2754794679,1000,0.000171833,171.833000024,57.408000000,0.675028706,compatível com aleatoriedade uniforme,98.600000,96.093750,96.078125
2026-04-16T15:52:56,Mersenne Twister,2,1899526012,1000,0.000171917,171.917000017,71.744000000,0.210588580,compatível com aleatoriedade uniforme,99.600000,96.093750,96.093750
2026-04-16T15:52:56,Mersenne Twister,3,2328685183,1000,0.000164833,164.832999985,59.584000000,0.598820200,compatível com aleatoriedade uniforme,99.500000,96.093750,96.093750
2026-04-16T15:52:56,Mersenne Twister,4,3049235403,1000,0.000174375,174.375000000,66.368000000,0.361655977,compatível com aleatoriedade uniforme,99.100000,96.093750,96.093750
2026-04-16T15:52:56,Mersenne Twister,5,4265654401,1000,0.000172042,172.042000003,68.416000000,0.298629385,compatível com aleatoriedade uniforme,99.700000,96.093750,96.093750
2026-04-16T15:52:56,Mersenne Twister,6,3877454337,1000,0.000180708,180.708000016,60.736000000,0.557465264,compatível com aleatoriedade uniforme,99.300000,96.093750,96.093750
2026-04-16T15:52:56,Mersenne Twister,7,3621740338,1000,0.000170292,170.292000007,50.240000000,0.877701246,compatível com aleatoriedade uniforme,99.500000,96.093750,96.093750
2026-04-16T15:52:56,Mersenne Twister,8,3939616297,1000,0.000164708,164.708000000,72.896000000,0.184603859,compatível com aleatoriedade uniforme,99.200000,96.109375,96.093750
2026-04-16T15:52:56,Mersenne Twister,9,3486370663,1000,0.000171125,171.125000008,70.464000000,0.242202375,compatível com aleatoriedade uniforme,99.900000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,10,2585712915,1000,0.000165792,165.792000018,58.176000000,0.648554097,compatível com aleatoriedade uniforme,99.200000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,1,2754794679,10000,0.001585459,158.545900001,61.337600000,0.535798432,compatível com aleatoriedade uniforme,99.240000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,2,1899526012,10000,0.001652250,165.225000001,68.019200000,0.310354145,compatível com aleatoriedade uniforme,99.290000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,3,2328685183,10000,0.001762875,176.287500000,67.827200000,0.316114930,compatível com aleatoriedade uniforme,99.330000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,4,3049235403,10000,0.001883584,188.358399998,76.825600000,0.113134096,compatível com aleatoriedade uniforme,99.070000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,5,4265654401,10000,0.001760375,176.037500000,59.584000000,0.598820200,compatível com aleatoriedade uniforme,99.230000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,6,3877454337,10000,0.001766375,176.637499999,56.934400000,0.691049470,compatível com aleatoriedade uniforme,99.220000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,7,3621740338,10000,0.002065834,206.583400001,55.552000000,0.736173465,compatível com aleatoriedade uniforme,99.400000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,8,3939616297,10000,0.001658375,165.837500001,51.801600000,0.842162205,compatível com aleatoriedade uniforme,99.170000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,9,3486370663,10000,0.001641959,164.195899998,73.612800000,0.169613467,compatível com aleatoriedade uniforme,99.430000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,10,2585712915,10000,0.001811500,181.150000000,64.192000000,0.434522098,compatível com aleatoriedade uniforme,99.410000,96.109375,96.109375
2026-04-16T15:52:56,Mersenne Twister,1,2754794679,100000,0.016356625,163.566250000,65.456640000,0.391535486,compatível com aleatoriedade uniforme,99.314000,96.312500,96.109375
2026-04-16T15:52:57,Mersenne Twister,2,1899526012,100000,0.017075917,170.759170000,47.299840000,0.929841024,compatível com aleatoriedade uniforme,99.339000,99.109375,96.312500
2026-04-16T15:52:57,Mersenne Twister,3,2328685183,100000,0.016629125,166.291250000,81.224960000,0.060904545,compatível com aleatoriedade uniforme,99.273000,96.859375,99.109375
2026-04-16T15:52:57,Mersenne Twister,4,3049235403,100000,0.016989916,169.899160000,59.761920000,0.592458358,compatível com aleatoriedade uniforme,99.257000,99.109375,96.859375
2026-04-16T15:52:57,Mersenne Twister,5,4265654401,100000,0.016727416,167.274160000,71.091200000,0.226352556,compatível com aleatoriedade uniforme,99.333000,97.109375,99.109375
2026-04-16T15:52:57,Mersenne Twister,6,3877454337,100000,0.016330958,163.309580000,62.741760000,0.485474142,compatível com aleatoriedade uniforme,99.279000,99.109375,97.109375
2026-04-16T15:52:57,Mersenne Twister,7,3621740338,100000,0.016374584,163.745840000,49.840640000,0.885913725,compatível com aleatoriedade uniforme,99.302000,97.359375,99.109375
2026-04-16T15:52:58,Mersenne Twister,8,3939616297,100000,0.016686917,166.869170000,59.037440000,0.618272040,compatível com aleatoriedade uniforme,99.304000,99.109375,97.359375
2026-04-16T15:52:58,Mersenne Twister,9,3486370663,100000,0.016197292,161.972920000,76.861440000,0.112598304,compatível com aleatoriedade uniforme,99.255000,97.609375,99.109375
2026-04-16T15:52:58,Mersenne Twister,10,2585712915,100000,0.016780333,167.803330000,66.860800000,0.345941203,compatível com aleatoriedade uniforme,99.266000,99.109375,97.609375
2026-04-16T15:53:00,Mersenne Twister,1,2754794679,1000000,0.163476416,163.476416000,54.757376000,0.760812313,compatível com aleatoriedade uniforme,99.305800,133.937500,99.109375
2026-04-16T15:53:01,Mersenne Twister,2,1899526012,1000000,0.166072459,166.072459000,62.397568000,0.497748998,compatível com aleatoriedade uniforme,99.323300,143.265625,133.937500
2026-04-16T15:53:03,Mersenne Twister,3,2328685183,1000000,0.164294666,164.294666000,56.984960000,0.689351443,compatível com aleatoriedade uniforme,99.296400,149.421875,143.265625
2026-04-16T15:53:04,Mersenne Twister,4,3049235403,1000000,0.165853625,165.853625000,65.895936000,0.377006348,compatível com aleatoriedade uniforme,99.291900,158.828125,149.421875
2026-04-16T15:53:06,Mersenne Twister,5,4265654401,1000000,0.168116750,168.116750000,75.788160000,0.129516833,compatível com aleatoriedade uniforme,99.306000,164.984375,158.828125
2026-04-16T15:53:08,Mersenne Twister,6,3877454337,1000000,0.164153125,164.153125000,86.381952000,0.026949537,possível viés estatístico,99.298300,174.390625,164.984375
2026-04-16T15:53:09,Mersenne Twister,7,3621740338,1000000,0.163602958,163.602958000,84.332928000,0.037676292,possível viés estatístico,99.300200,180.546875,174.390625
2026-04-16T15:53:11,Mersenne Twister,8,3939616297,1000000,0.164819958,164.819958000,57.800064000,0.661583871,compatível com aleatoriedade uniforme,99.290900,189.968750,180.546875
2026-04-16T15:53:12,Mersenne Twister,9,3486370663,1000000,0.163142459,163.142459000,86.809088000,0.025086496,possível viés estatístico,99.303300,173.203125,189.968750
2026-04-16T15:53:14,Mersenne Twister,10,2585712915,1000000,0.163815791,163.815791000,56.577024000,0.702962381,compatível com aleatoriedade uniforme,99.289800,182.609375,173.203125
